code,city,country,state,county,time_zone,is_primary_location,location_rank,postal_code_rank,source,evidence_count
6122,Menznau,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,469
6123,Geiss,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,118
6125,Menzberg,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,164
6126,Daiwil,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,55
6130,Willisau,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,1579
6132,Rohrmatt,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,52
6133,Hergiswil b. Willisau,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,474
6142,Gettnau,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,289
6143,Ohmstal,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,112
6144,Zell,CH,Luzern,,W. Europe Standard Time,false,3,1,address_fallback,6
6144,Zell (LU),CH,Luzern,,W. Europe Standard Time,false,2,1,address_fallback,7
6144,Zell LU,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,463
6145,Fischbach LU,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,189
6146,Grossdietwil,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,221
6147,Altbüron,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,313
6152,Hüswil,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,91
6153,Ufhusen,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,275
6154,Hofstatt,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,131
6156,Luthern,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,205
6156,Luthern Bad,CH,Luzern,,W. Europe Standard Time,false,2,1,address_fallback,73
6162,Entlebuch,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,513
6162,Finsterwald b. Entlebuch,CH,Luzern,,W. Europe Standard Time,false,2,1,address_fallback,205
6162,Rengg,CH,Luzern,,W. Europe Standard Time,false,3,1,address_fallback,132
6163,Ebnet,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,146
6166,Hasle (LU),CH,Luzern,,W. Europe Standard Time,false,2,1,address_fallback,44
6166,Hasle LU,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,458
6167,Bramboden,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,34
6170,Schüpfheim,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,1133
6173,Flühli LU,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,442
6174,Sörenberg,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,784
6182,Escholzmatt,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,733
6192,Wiggen,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,194
6196,Marbach,CH,Luzern,,W. Europe Standard Time,false,2,1,address_fallback,11
6196,Marbach LU,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,497
6197,Schangnau,CH,Bern/Berne,Verwaltungskreis Emmental,W. Europe Standard Time,true,1,1,address_fallback,887
6203,Sempach,CH,Luzern,,W. Europe Standard Time,false,2,2,address_fallback,3
